,_time,c_timestamp,c_cggt,c_imsi,f_c_ossn_others,f_same_cggt_is_gmlc_oc,f_same_cggt_is_gmlc_ossn,f_same_cggt_is_hlr_oc,f_same_cggt_is_hlr_ossn,f_velocity_greater_than_1000,f_count_unloop_country_last_x_hours_ul,f_count_gap_ok_sai_and_all_lu,f_one_cggt_multi_cdgt_psi,f_count_ok_cl_between2lu,f_count_ok_dsd_between2lu,f_count_ok_fwsm_mo_between2lu,f_count_ok_fwsm_mt_between2lu,f_count_ok_fwsm_report_between2lu,f_count_ok_fwsm_submit_between2lu,f_count_ok_isd_between2lu,f_count_ok_prn_between2lu,f_count_ok_psi_between2lu,f_count_ok_purge_ms_between2lu,f_count_ok_sai_between2lu,f_count_ok_si_between2lu,f_count_ok_sri_between2lu,f_count_ok_srism_between2lu,f_count_ok_ul_between2lu,f_count_ok_ulgprs_between2lu,f_count_ok_ussd_between2lu,f_frequent_ok_cl_between2lu,f_frequent_ok_dsd_between2lu,f_frequent_ok_fwsm_mo_between2lu,f_frequent_ok_fwsm_mt_between2lu,f_frequent_ok_fwsm_report_between2lu,f_frequent_ok_fwsm_submit_between2lu,f_frequent_ok_isd_between2lu,f_frequent_ok_prn_between2lu,f_frequent_ok_psi_between2lu,f_frequent_ok_purge_ms_between2lu,f_frequent_ok_sai_between2lu,f_frequent_ok_si_between2lu,f_frequent_ok_sri_between2lu,f_frequent_ok_srism_between2lu,f_frequent_ok_ul_between2lu,f_frequent_ok_ulgprs_between2lu,f_frequent_ok_ussd_between2lu,label
61,2022-02-19T22:22:56.000+01:00,1645305776,22222222,242011111111100,0,0,0,1,1,1,3,0,0,1,1,0,2,0,0,0,0,4,1,0,0,1,2,0,0,0,0.0046728971962616,0.0046728971962616,0,0.0093457943925233,0,0,0,0.0,0.0186915887850467,0.0046728971962616,0,0,0.0046728971962616,0.0093457943925233,0.0,0,0,1
62,2022-02-19T22:23:05.000+01:00,1645305785,22222222,242011111111100,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
64,2022-02-19T22:23:17.000+01:00,1645305797,11111111,242011111111100,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
65,2022-02-19T22:23:27.000+01:00,1645305807,11111111,242011111111100,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
66,2022-02-19T22:23:37.000+01:00,1645305817,11111111,242011111111100,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
513,2022-02-19T20:27:22.000+01:00,1645298842,33333333,242011111111100,1,0,0,1,0,0,0,0,0,0,1,0,6,0,0,0,3,11,1,0,0,3,6,0,0,0,0.0,0.0011098779134295,0,0.0066592674805771,0,0,0,0.0033296337402885,0.0122086570477247,0.0011098779134295,0,0,0.0033296337402885,0.0066592674805771,0.0,0,0,1
537,2022-02-19T18:24:33.000+01:00,1645291473,11111111,242011111111100,0,0,0,1,1,1,0,0,0,1,1,0,4,0,0,0,0,6,1,0,0,3,4,0,0,0,0.0026595744680851,0.0026595744680851,0,0.0106382978723404,0,0,0,0.0,0.0159574468085106,0.0026595744680851,0,0,0.0079787234042553,0.0106382978723404,0.0,0,0,1
538,2022-02-19T18:24:43.000+01:00,1645291483,11111111,242011111111100,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
539,2022-02-19T18:24:53.000+01:00,1645291493,22222222,242011111111100,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
541,2022-02-19T18:25:03.000+01:00,1645291503,22222222,242011111111100,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0,0,0.0,0,0,0,0.0909090909090909,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
542,2022-02-19T18:25:13.000+01:00,1645291513,22222222,242011111111100,0,0,0,1,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0.1818181818181818,0,0,0,0.0,0.0,0.0,0,0,0.0,0.1818181818181818,0.0,0,0,0
784,2022-02-19T17:57:21.000+01:00,1645289841,22222222,242011111111100,0,0,0,1,1,0,0,0,0,0,4,0,12,0,0,0,5,9,3,0,0,1,12,0,0,0,0.0,0.004439511653718,0,0.0133185349611542,0,0,0,0.0055493895671476,0.0099889012208657,0.0033296337402885,0,0,0.0011098779134295,0.0133185349611542,0.0,0,0,0
785,2022-02-19T17:57:30.000+01:00,1645289850,22222222,242011111111100,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
786,2022-02-19T17:57:41.000+01:00,1645289861,11111111,242011111111100,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
787,2022-02-19T17:57:51.000+01:00,1645289871,11111111,242011111111100,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
788,2022-02-19T17:58:01.000+01:00,1645289881,11111111,242011111111100,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0909090909090909,0.0,0,0.0,0,0,0,0.0,0.0,0.0909090909090909,0,0,0.0,0.0,0.0,0,0,0
951,2022-02-19T18:40:16.000+01:00,1645292416,22222222,242011111111100,0,0,0,1,1,1,0,0,0,1,0,0,2,0,0,0,0,4,0,0,0,0,2,0,0,0,0.0043478260869565,0.0,0,0.008695652173913,0,0,0,0.0,0.017391304347826,0.0,0,0,0.0,0.008695652173913,0.0,0,0,1
953,2022-02-19T18:40:25.000+01:00,1645292425,22222222,242011111111100,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
955,2022-02-19T18:40:37.000+01:00,1645292437,11111111,242011111111100,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
958,2022-02-19T18:40:47.000+01:00,1645292447,11111111,242011111111100,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
960,2022-02-19T18:40:57.000+01:00,1645292457,11111111,242011111111100,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
1058,2022-02-19T20:47:50.000+01:00,1645300070,33333333,242011111111100,1,0,0,1,0,0,0,-5,0,5,5,0,4,0,0,0,1,10,5,0,0,1,4,5,0,0,0.0055493895671476,0.0055493895671476,0,0.004439511653718,0,0,0,0.0011098779134295,0.0110987791342952,0.0055493895671476,0,0,0.0011098779134295,0.004439511653718,0.0055493895671476,0,0,1
1250,2022-02-19T19:11:30.000+01:00,1645294290,33333333,242011111111100,1,0,0,1,0,0,0,-5,0,5,3,0,8,0,0,0,2,12,4,0,0,4,8,5,0,0,0.0055493895671476,0.0033296337402885,0,0.0088790233074361,0,0,0,0.002219755826859,0.0133185349611542,0.004439511653718,0,0,0.004439511653718,0.0088790233074361,0.0055493895671476,0,0,1
1638,2022-02-19T18:36:27.000+01:00,1645292187,33333333,242011111111100,1,0,0,1,0,0,0,-5,0,5,3,0,11,0,0,0,2,11,3,0,0,1,11,5,0,0,0.0055493895671476,0.0033296337402885,0,0.0122086570477247,0,0,0,0.002219755826859,0.0122086570477247,0.0033296337402885,0,0,0.0011098779134295,0.0122086570477247,0.0055493895671476,0,0,1
1726,2022-02-19T20:38:40.000+01:00,1645299520,11111111,242011111111100,0,0,0,1,1,1,0,0,0,1,3,0,3,0,0,0,0,9,2,0,0,1,3,0,0,0,0.0014727540500736,0.0044182621502209,0,0.0044182621502209,0,0,0,0.0,0.0132547864506627,0.0029455081001472,0,0,0.0014727540500736,0.0044182621502209,0.0,0,0,1
1729,2022-02-19T20:38:55.000+01:00,1645299535,11111111,242011111111100,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
1731,2022-02-19T20:39:06.000+01:00,1645299546,22222222,242011111111100,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
1734,2022-02-19T20:39:16.000+01:00,1645299556,22222222,242011111111100,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
1735,2022-02-19T20:39:36.000+01:00,1645299576,22222222,242011111111100,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
1763,2022-02-19T18:54:14.000+01:00,1645293254,33333333,242011111111100,1,0,0,1,0,0,0,-5,0,5,2,0,8,0,0,0,1,10,2,0,0,0,8,5,0,0,0.0055493895671476,0.002219755826859,0,0.0088790233074361,0,0,0,0.0011098779134295,0.0110987791342952,0.002219755826859,0,0,0.0,0.0088790233074361,0.0055493895671476,0,0,1
1848,2022-02-19T18:00:38.000+01:00,1645290038,33333333,242011111111100,1,0,0,1,0,0,0,-5,0,5,5,0,10,0,0,0,3,11,2,0,0,2,10,5,0,0,0.0055493895671476,0.0055493895671476,0,0.0110987791342952,0,0,0,0.0033296337402885,0.0122086570477247,0.002219755826859,0,0,0.002219755826859,0.0110987791342952,0.0055493895671476,0,0,1
1937,2022-02-19T20:56:04.000+01:00,1645300564,22222222,242011111111100,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,7,3,0,0,1,1,0,0,0,0.002020202020202,0.0,0,0.002020202020202,0,0,0,0.0,0.0141414141414141,0.006060606060606,0,0,0.002020202020202,0.002020202020202,0.0,0,0,1
1938,2022-02-19T20:56:13.000+01:00,1645300573,22222222,242011111111100,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
1940,2022-02-19T20:56:24.000+01:00,1645300584,11111111,242011111111100,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0833333333333333,0.0,0,0.0,0,0,0,0.0,0.0,0.0833333333333333,0,0,0.0,0.0,0.0,0,0,0
1941,2022-02-19T20:56:34.000+01:00,1645300594,11111111,242011111111100,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
1942,2022-02-19T20:56:44.000+01:00,1645300604,11111111,242011111111100,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
2019,2022-02-19T20:07:11.000+01:00,1645297631,33333333,242011111111100,1,0,0,1,0,0,0,0,0,0,2,0,8,0,0,0,3,11,3,0,0,3,8,0,0,0,0.0,0.002219755826859,0,0.0088790233074361,0,0,0,0.0033296337402885,0.0122086570477247,0.0033296337402885,0,0,0.0033296337402885,0.0088790233074361,0.0,0,0,1
2020,2022-02-19T20:07:21.000+01:00,1645297641,22222222,242011111111100,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0909090909090909,0.0,0,0.0,0,0,0,0.0,0.0909090909090909,0.0,0,0,0.0,0.0,0.0,0,0,1
2021,2022-02-19T20:07:30.000+01:00,1645297650,22222222,242011111111100,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
