,_time,c_timestamp,c_cggt,c_imsi,f_c_ossn_others,f_same_cggt_is_gmlc_oc,f_same_cggt_is_gmlc_ossn,f_same_cggt_is_hlr_oc,f_same_cggt_is_hlr_ossn,f_velocity_greater_than_1000,f_count_unloop_country_last_x_hours_ul,f_count_gap_ok_sai_and_all_lu,f_one_cggt_multi_cdgt_psi,f_count_ok_cl_between2lu,f_count_ok_dsd_between2lu,f_count_ok_fwsm_mo_between2lu,f_count_ok_fwsm_mt_between2lu,f_count_ok_fwsm_report_between2lu,f_count_ok_fwsm_submit_between2lu,f_count_ok_isd_between2lu,f_count_ok_prn_between2lu,f_count_ok_psi_between2lu,f_count_ok_purge_ms_between2lu,f_count_ok_sai_between2lu,f_count_ok_si_between2lu,f_count_ok_sri_between2lu,f_count_ok_srism_between2lu,f_count_ok_ul_between2lu,f_count_ok_ulgprs_between2lu,f_count_ok_ussd_between2lu,f_frequent_ok_cl_between2lu,f_frequent_ok_dsd_between2lu,f_frequent_ok_fwsm_mo_between2lu,f_frequent_ok_fwsm_mt_between2lu,f_frequent_ok_fwsm_report_between2lu,f_frequent_ok_fwsm_submit_between2lu,f_frequent_ok_isd_between2lu,f_frequent_ok_prn_between2lu,f_frequent_ok_psi_between2lu,f_frequent_ok_purge_ms_between2lu,f_frequent_ok_sai_between2lu,f_frequent_ok_si_between2lu,f_frequent_ok_sri_between2lu,f_frequent_ok_srism_between2lu,f_frequent_ok_ul_between2lu,f_frequent_ok_ulgprs_between2lu,f_frequent_ok_ussd_between2lu,label
2022,2022-02-19T20:07:42.000+01:00,1645297662,11111111,242011111111100,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
2024,2022-02-19T20:07:52.000+01:00,1645297672,11111111,242011111111100,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
2025,2022-02-19T20:08:07.000+01:00,1645297687,11111111,242011111111100,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
2042,2022-02-19T22:01:51.000+01:00,1645304511,33333333,242011111111100,1,0,0,1,0,0,0,0,0,0,1,0,7,0,0,0,0,12,6,0,0,1,7,0,0,0,0.0,0.0011098779134295,0,0.0077691453940066,0,0,0,0.0,0.0133185349611542,0.0066592674805771,0,0,0.0011098779134295,0.0077691453940066,0.0,0,0,1
2071,2022-02-19T22:08:05.000+01:00,1645304885,11111111,242011111111100,0,0,0,1,1,1,0,0,0,1,4,0,3,0,0,0,0,4,0,0,0,1,3,0,0,0,0.0026666666666666,0.0106666666666666,0,0.008,0,0,0,0.0,0.0106666666666666,0.0,0,0,0.0026666666666666,0.008,0.0,0,0,1
2072,2022-02-19T22:08:15.000+01:00,1645304895,11111111,242011111111100,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
2075,2022-02-19T22:08:26.000+01:00,1645304906,22222222,242011111111100,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
2076,2022-02-19T22:08:46.000+01:00,1645304926,22222222,242011111111100,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
2077,2022-02-19T22:08:56.000+01:00,1645304936,22222222,242011111111100,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
2166,2022-02-19T22:55:30.000+01:00,1645307730,33333333,242011111111100,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,4,1,0,0,1,4,0,0,0,0.0,0.0,0,0.004439511653718,0,0,0,0.0011098779134295,0.004439511653718,0.0011098779134295,0,0,0.0011098779134295,0.004439511653718,0.0,0,0,1
2599,2022-02-19T22:19:23.000+01:00,1645305563,33333333,242011111111100,1,0,0,1,0,0,0,-5,0,5,9,0,5,0,0,0,0,10,5,0,0,1,5,5,0,0,0.0055493895671476,0.0099889012208657,0,0.0055493895671476,0,0,0,0.0,0.0110987791342952,0.0055493895671476,0,0,0.0011098779134295,0.0055493895671476,0.0055493895671476,0,0,1
2760,2022-02-19T18:18:18.000+01:00,1645291098,33333333,242011111111100,1,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,12,5,0,0,5,7,0,0,0,0.0,0.0,0,0.0077691453940066,0,0,0,0.0,0.0133185349611542,0.0055493895671476,0,0,0.0055493895671476,0.0077691453940066,0.0,0,0,1
3158,2022-02-19T23:08:49.000+01:00,1645308529,11111111,242011111111100,0,0,0,1,1,1,0,0,0,1,2,0,6,0,0,0,0,11,2,0,0,2,6,0,0,0,0.00125,0.0025,0,0.0075,0,0,0,0.0,0.01375,0.0025,0,0,0.0025,0.0075,0.0,0,0,1
3161,2022-02-19T23:08:59.000+01:00,1645308539,11111111,242011111111100,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0909090909090909,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0909090909090909,0.0,0.0,0,0,0
3162,2022-02-19T23:09:09.000+01:00,1645308549,22222222,242011111111100,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
3163,2022-02-19T23:09:19.000+01:00,1645308559,22222222,242011111111100,0,0,0,1,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1818181818181818,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
3420,2022-02-19T21:07:00.000+01:00,1645301220,33333333,242011111111100,1,0,0,1,0,0,0,-5,0,5,5,0,7,0,0,0,1,9,3,0,0,1,7,5,0,0,0.0055493895671476,0.0055493895671476,0,0.0077691453940066,0,0,0,0.0011098779134295,0.0099889012208657,0.0033296337402885,0,0,0.0011098779134295,0.0077691453940066,0.0055493895671476,0,0,1
3567,2022-02-19T19:07:22.000+01:00,1645294042,11111111,242011111111100,0,0,0,1,1,1,0,0,0,1,2,0,6,0,0,0,0,10,3,0,0,3,6,0,0,0,0.0012674271229404,0.0025348542458808,0,0.0076045627376425,0,0,0,0.0,0.0126742712294043,0.0038022813688212,0,0,0.0038022813688212,0.0076045627376425,0.0,0,0,1
3570,2022-02-19T19:07:32.000+01:00,1645294052,11111111,242011111111100,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
3571,2022-02-19T19:07:42.000+01:00,1645294062,22222222,242011111111100,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0909090909090909,0.0,0,0,0.0,0.0,0.0,0,0,0
3573,2022-02-19T19:07:52.000+01:00,1645294072,22222222,242011111111100,0,0,0,1,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1818181818181818,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
3577,2022-02-19T19:08:02.000+01:00,1645294082,22222222,242011111111100,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0909090909090909,0.0,0,0.0,0,0,0,0.0,0.0909090909090909,0.0,0,0,0.0,0.0,0.0,0,0,0
3697,2022-02-19T19:21:53.000+01:00,1645294913,22222222,242011111111100,0,0,0,1,1,1,3,0,0,1,1,0,5,0,0,0,0,8,1,0,0,1,5,0,0,0,0.0016025641025641,0.0016025641025641,0,0.0080128205128205,0,0,0,0.0,0.0128205128205128,0.0016025641025641,0,0,0.0016025641025641,0.0080128205128205,0.0,0,0,1
3699,2022-02-19T19:22:02.000+01:00,1645294922,22222222,242011111111100,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
3700,2022-02-19T19:22:14.000+01:00,1645294934,11111111,242011111111100,0,0,0,1,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
3701,2022-02-19T19:22:24.000+01:00,1645294944,11111111,242011111111100,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
3702,2022-02-19T19:22:34.000+01:00,1645294954,11111111,242011111111100,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
3720,2022-02-19T19:28:49.000+01:00,1645295329,33333333,242011111111100,1,0,0,1,0,0,0,-5,0,5,2,0,8,0,0,0,1,10,1,0,0,2,8,5,0,0,0.0055493895671476,0.002219755826859,0,0.0088790233074361,0,0,0,0.0011098779134295,0.0110987791342952,0.0011098779134295,0,0,0.002219755826859,0.0088790233074361,0.0055493895671476,0,0,1
3783,2022-02-19T21:24:42.000+01:00,1645302282,11111111,242011111111100,0,0,0,1,1,0,0,0,0,0,1,0,6,0,0,0,0,11,0,0,0,3,6,0,0,0,0.0,0.0011098779134295,0,0.0066592674805771,0,0,0,0.0,0.0122086570477247,0.0,0,0,0.0033296337402885,0.0066592674805771,0.0,0,0,1
3785,2022-02-19T21:24:52.000+01:00,1645302292,11111111,242011111111100,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
3787,2022-02-19T21:25:03.000+01:00,1645302303,22222222,242011111111100,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
3788,2022-02-19T21:25:13.000+01:00,1645302313,22222222,242011111111100,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
3789,2022-02-19T21:25:23.000+01:00,1645302323,22222222,242011111111100,0,0,0,1,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0909090909090909,0.0,0,0.0909090909090909,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0909090909090909,0.0,0,0,0
3790,2022-02-19T21:25:23.000+01:00,1645302323,33333333,242011111111100,1,0,0,1,0,0,0,-5,0,4,1,0,7,0,0,0,0,11,0,0,0,2,7,5,0,0,0.004439511653718,0.0011098779134295,0,0.0077691453940066,0,0,0,0.0,0.0122086570477247,0.0,0,0,0.002219755826859,0.0077691453940066,0.0055493895671476,0,0,0
4097,2022-02-19T19:51:09.000+01:00,1645296669,11111111,242011111111100,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0.0059171597633136,0.0,0,0.0,0,0,0,0.0,0.0118343195266272,0.0,0,0,0.0118343195266272,0.0,0.0,0,0,1
4098,2022-02-19T19:51:24.000+01:00,1645296684,11111111,242011111111100,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
4101,2022-02-19T19:51:34.000+01:00,1645296694,22222222,242011111111100,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
4103,2022-02-19T19:51:44.000+01:00,1645296704,22222222,242011111111100,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
4105,2022-02-19T19:51:54.000+01:00,1645296714,22222222,242011111111100,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
4140,2022-02-19T21:41:08.000+01:00,1645303268,22222222,242011111111100,0,0,0,1,1,0,0,0,0,0,2,0,8,0,0,0,4,16,5,0,0,4,8,0,0,0,0.0,0.002219755826859,0,0.0088790233074361,0,0,0,0.004439511653718,0.0177580466148723,0.0055493895671476,0,0,0.004439511653718,0.0088790233074361,0.0,0,0,1
4142,2022-02-19T21:41:17.000+01:00,1645303277,22222222,242011111111100,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
4143,2022-02-19T21:41:28.000+01:00,1645303288,11111111,242011111111100,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
4146,2022-02-19T21:41:38.000+01:00,1645303298,11111111,242011111111100,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
4148,2022-02-19T21:41:48.000+01:00,1645303308,11111111,242011111111100,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
4158,2022-02-19T21:44:30.000+01:00,1645303470,33333333,242011111111100,1,0,0,1,0,0,0,-5,0,5,2,0,7,0,0,0,5,14,4,0,0,5,7,5,0,0,0.0055493895671476,0.002219755826859,0,0.0077691453940066,0,0,0,0.0055493895671476,0.0155382907880133,0.004439511653718,0,0,0.0055493895671476,0.0077691453940066,0.0055493895671476,0,0,1
4272,2022-02-19T19:48:21.000+01:00,1645296501,33333333,242011111111100,1,0,0,1,0,0,0,0,0,0,2,0,6,0,0,0,0,13,4,0,0,4,6,0,0,0,0.0,0.002219755826859,0,0.0066592674805771,0,0,0,0.0,0.0144284128745837,0.004439511653718,0,0,0.004439511653718,0.0066592674805771,0.0,0,0,1
